time	V(a0)	V(a1)	V(a2)	V(a3)	V(a4)	V(a5)	V(a6)	V(a7)	V(a8)	V(a9)	V(a10)	V(a11)	V(a12)	V(a13)	V(a14)	V(a15)	V(b0)	V(b1)	V(b2)	V(b3)	V(b4)	V(b5)	V(b6)	V(b7)	V(b8)	V(b9)	V(b10)	V(b11)	V(b12)	V(b13)	V(b14)	V(b15)	V(cin)	V(cout)	V(f0)	V(f1)	V(f2)	V(f3)	V(f4)	V(f5)	V(f6)	V(f7)	V(f8)	V(f9)	V(f10)	V(f11)	V(f12)	V(f13)	V(f14)	V(f15)
2.000000208916251e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000001e+000	-6.183939e-007	4.020400e-005	8.012155e-008	5.996989e-008	5.997441e-008	5.997418e-008	5.997437e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
2.000000285091753e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	1.101869e-007	1.545542e-005	5.620175e-008	5.997622e-008	5.997434e-008	5.997449e-008	5.997435e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
2.000000428680695e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	3.972997e-008	8.706637e-006	6.024364e-008	5.997374e-008	5.997436e-008	5.997431e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
2.000000662948344e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	6.730006e-008	4.477078e-006	5.967981e-008	5.997475e-008	5.997436e-008	5.997440e-008	5.997435e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
2.000001117912122e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	5.706955e-008	2.529540e-006	6.001275e-008	5.997421e-008	5.997436e-008	5.997434e-008	5.997435e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
2.000001901267597e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	6.157163e-008	1.334306e-006	5.993302e-008	5.997445e-008	5.997435e-008	5.997437e-008	5.997435e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
2.000003438736220e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	5.929584e-008	7.590634e-007	5.998520e-008	5.997432e-008	5.997435e-008	5.997435e-008	5.997435e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
2.000006134334389e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	6.039281e-008	4.192161e-007	5.996588e-008	5.997439e-008	5.997435e-008	5.997436e-008	5.997435e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
2.000011446438860e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	5.978838e-008	2.564243e-007	5.997757e-008	5.997435e-008	5.997435e-008	5.997436e-008	5.997435e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
2.000073016746985e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	6.000657e-008	8.771131e-008	5.997378e-008	5.997436e-008	5.997435e-008	5.997435e-008	5.997435e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
2.073460606261218e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	5.997435e-008	5.997154e-008	5.997436e-008	5.997435e-008	5.997435e-008	5.997435e-008	5.997435e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
3.984375000000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	5.997424e-008	5.997583e-008	5.997436e-008	5.997436e-008	5.997435e-008	5.997435e-008	5.997435e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
3.990671312522400e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	5.075559e-008	2.553536e-007	6.011103e-008	5.997369e-008	5.997436e-008	5.997428e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
3.999999900000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398513e-008	5.000000e+000	6.002065e-008	6.008780e-008	5.997367e-008	5.997436e-008	5.997436e-008	5.997435e-008	5.997435e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008	5.997436e-008
4.000000000000000e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.398514e-008	5.000000e+000	6.263144e-008	6.705523e-008	5.960464e-008	6.007031e-008	5.995389e-008	5.995389e-008	6.007031e-008	6.007031e-008	5.995389e-008	5.995389e-008	6.007031e-008	6.007031e-008	5.995389e-008	5.995389e-008	6.007031e-008
4.000000001608978e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	8.044893e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	8.267676e-008	5.000107e+000	3.687541e-004	3.675109e-004	4.247450e-004	4.243557e-004	3.685727e-004	3.673633e-004	4.247450e-004	4.243557e-004	3.685725e-004	3.673633e-004	4.247446e-004	4.243557e-004	3.685725e-004	3.673632e-004	4.247446e-004
4.000000004826936e-002	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	2.413468e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.853495e-008	5.000190e+000	1.154262e-003	1.151868e-003	1.305480e-003	1.305467e-003	1.153793e-003	1.151408e-003	1.305479e-003	1.305467e-003	1.153793e-003	1.151408e-003	1.305479e-003	1.305467e-003	1.153792e-003	1.151408e-003	1.305479e-003
4.000000011262849e-002	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	5.631425e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-2.532851e-008	5.000142e+000	2.422974e-003	2.421538e-003	2.659184e-003	2.660490e-003	2.422576e-003	2.420733e-003	2.659183e-003	2.660490e-003	2.422576e-003	2.420733e-003	2.659183e-003	2.660490e-003	2.422577e-003	2.420733e-003	2.659183e-003
4.000000018733202e-002	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	9.366601e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	4.698499e-008	5.000019e+000	3.042549e-003	3.043473e-003	3.231246e-003	3.232646e-003	3.042791e-003	3.042920e-003	3.231247e-003	3.232646e-003	3.042791e-003	3.042920e-003	3.231247e-003	3.232646e-003	3.042791e-003	3.042920e-003	3.231247e-003
4.000000026806636e-002	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	1.340332e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	6.042137e-008	4.999959e+000	2.958116e-003	2.959769e-003	3.033765e-003	3.034322e-003	2.958672e-003	2.959816e-003	3.033766e-003	3.034322e-003	2.958672e-003	2.959816e-003	3.033766e-003	3.034322e-003	2.958672e-003	2.959816e-003	3.033767e-003
4.000000034725473e-002	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	1.736274e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.262973e-007	5.000868e+000	7.922241e-003	7.911969e-003	8.606419e-003	8.608032e-003	7.920546e-003	7.910307e-003	8.606413e-003	8.608034e-003	7.920546e-003	7.910307e-003	8.606413e-003	8.608034e-003	7.920546e-003	7.910307e-003	8.606413e-003
4.000000042999002e-002	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	2.149950e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.979337e-007	5.003877e+000	3.637459e-002	3.632746e-002	4.026999e-002	4.028489e-002	3.636499e-002	3.631554e-002	4.026996e-002	4.028489e-002	3.636499e-002	3.631554e-002	4.026996e-002	4.028489e-002	3.636499e-002	3.631554e-002	4.026996e-002
4.000000052831929e-002	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	2.641596e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-2.233660e-007	5.009251e+000	1.154498e-001	1.153433e-001	1.273883e-001	1.274415e-001	1.154260e-001	1.153055e-001	1.273882e-001	1.274415e-001	1.154260e-001	1.153055e-001	1.273882e-001	1.274415e-001	1.154260e-001	1.153055e-001	1.273882e-001
4.000000059473658e-002	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	2.973683e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.580053e-007	5.015517e+000	2.134648e-001	2.132761e-001	2.363190e-001	2.364202e-001	2.134174e-001	2.132066e-001	2.363189e-001	2.364202e-001	2.134174e-001	2.132066e-001	2.363189e-001	2.364202e-001	2.134174e-001	2.132066e-001	2.363189e-001
4.000000066720570e-002	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	3.336029e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	2.665299e-006	5.029431e+000	3.798627e-001	3.794488e-001	4.249587e-001	4.251509e-001	3.797483e-001	3.793204e-001	4.249585e-001	4.251509e-001	3.797483e-001	3.793204e-001	4.249585e-001	4.251509e-001	3.797483e-001	3.793204e-001	4.249585e-001
4.000000069101941e-002	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	3.455097e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	3.279108e-006	5.038354e+000	4.616866e-001	4.610477e-001	5.196151e-001	5.198680e-001	4.615156e-001	4.609113e-001	5.196149e-001	5.198680e-001	4.615156e-001	4.609113e-001	5.196149e-001	5.198680e-001	4.615156e-001	4.609113e-001	5.196149e-001
4.000000071322594e-002	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	3.566130e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	1.735802e-006	5.046305e+000	5.662072e-001	5.648077e-001	6.407026e-001	6.410836e-001	5.659537e-001	5.647366e-001	6.407031e-001	6.410836e-001	5.659537e-001	5.647366e-001	6.407031e-001	6.410836e-001	5.659537e-001	5.647366e-001	6.407031e-001
4.000000074186098e-002	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	3.709305e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-2.312957e-006	5.043128e+000	7.251371e-001	7.216642e-001	8.234525e-001	8.241449e-001	7.248703e-001	7.217648e-001	8.234540e-001	8.241449e-001	7.248703e-001	7.217648e-001	8.234540e-001	8.241449e-001	7.248703e-001	7.217648e-001	8.234540e-001
4.000000076854182e-002	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	3.842709e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-6.395443e-006	5.020561e+000	8.877081e-001	8.818295e-001	1.010380e+000	1.011489e+000	8.876510e-001	8.820540e-001	1.010381e+000	1.011489e+000	8.876510e-001	8.820540e-001	1.010381e+000	1.011489e+000	8.876510e-001	8.820540e-001	1.010381e+000
4.000000079719254e-002	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	3.985963e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.000000e+000	-1.266419e-005	4.975255e+000	1.073876e+000	1.065709e+000	1.223788e+000	1.225293e+000	1.074241e+000	1.066018e+000	1.223789e+000	1.225293e+000	1.074241e+000	1.066018e+000	1.223789e+000	1.225293e+000	1.074241e+000	1.066018e+000	1.223789e+000
